2020-11-12 15:57:13.678 - INFO - 87087 - azureml.automl.runtime.shared.metrics_utilities._log_activity:46 - ActivityStarted: ComputeMetrics
2020-11-12 15:57:13.678 - INFO - 87087 - azureml.automl.runtime.shared.metrics_utilities.log_classification_debug:142 - Classification metrics debug: {'y_test': (235,), 'y_pred_probs': (235, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2020-11-12 15:57:13.706 - INFO - 87087 - azureml.automl.runtime.shared.metrics_utilities._log_activity:70 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=28.6[ms]
2020-11-12 15:57:13.706 - INFO - 87087 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2020-11-12 15:57:13.707 - INFO - 87087 - azureml.automl.runtime.shared.cache_store._log_activity:46 - ActivityStarted: load
2020-11-12 15:57:13.707 - INFO - 87087 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2020-11-12 15:57:13.724 - INFO - 87087 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2020-11-12 15:57:13.750 - INFO - 87087 - azureml.automl.runtime.shared.cache_store._log_activity:70 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=43.71[ms]
2020-11-12 15:57:13.751 - INFO - 87087 - azureml.automl.runtime.shared.cache_store._log_activity:46 - ActivityStarted: get
2020-11-12 15:57:13.751 - INFO - 87087 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: featurized_cv_split_3
2020-11-12 15:57:13.780 - INFO - 87087 - azureml.automl.runtime.shared.cache_store._log_activity:70 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=29.57[ms]
2020-11-12 15:57:13.781 - INFO - 87087 - azureml.automl.runtime.shared.runner._log_activity:46 - ActivityStarted: TimeFit
2020-11-12 15:57:13.803 - INFO - 87087 - azureml.automl.runtime.shared.runner._log_activity:70 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=21.81[ms]
2020-11-12 15:57:13.803 - INFO - 87087 - azureml.automl.runtime.shared.metrics_utilities._log_activity:46 - ActivityStarted: Predict
2020-11-12 15:57:13.805 - INFO - 87087 - azureml.automl.runtime.shared.metrics_utilities._log_activity:70 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=2.03[ms]
2020-11-12 15:57:13.805 - INFO - 87087 - azureml.automl.runtime.shared.metrics_utilities._log_activity:46 - ActivityStarted: ComputeMetrics
2020-11-12 15:57:13.806 - INFO - 87087 - azureml.automl.runtime.shared.metrics_utilities.log_classification_debug:142 - Classification metrics debug: {'y_test': (235,), 'y_pred_probs': (235, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2020-11-12 15:57:13.832 - INFO - 87087 - azureml.automl.runtime.shared.metrics_utilities._log_activity:70 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=26.98[ms]
2020-11-12 15:57:13.832 - INFO - 87087 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2020-11-12 15:57:13.833 - INFO - 87087 - azureml.automl.runtime.shared.cache_store._log_activity:46 - ActivityStarted: load
2020-11-12 15:57:13.833 - INFO - 87087 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2020-11-12 15:57:13.850 - INFO - 87087 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2020-11-12 15:57:13.931 - INFO - 87087 - azureml.automl.runtime.shared.cache_store._log_activity:70 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=98.47[ms]
2020-11-12 15:57:13.931 - INFO - 87087 - azureml.automl.runtime.shared.cache_store._log_activity:46 - ActivityStarted: get
2020-11-12 15:57:13.932 - INFO - 87087 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: featurized_cv_split_4
2020-11-12 15:57:13.959 - INFO - 87087 - azureml.automl.runtime.shared.cache_store._log_activity:70 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=27.57[ms]
2020-11-12 15:57:13.960 - INFO - 87087 - azureml.automl.runtime.shared.runner._log_activity:46 - ActivityStarted: TimeFit
2020-11-12 15:57:13.980 - INFO - 87087 - azureml.automl.runtime.shared.runner._log_activity:70 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=20.54[ms]
2020-11-12 15:57:13.981 - INFO - 87087 - azureml.automl.runtime.shared.metrics_utilities._log_activity:46 - ActivityStarted: Predict
2020-11-12 15:57:13.983 - INFO - 87087 - azureml.automl.runtime.shared.metrics_utilities._log_activity:70 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=2.24[ms]
2020-11-12 15:57:13.983 - INFO - 87087 - azureml.automl.runtime.shared.metrics_utilities._log_activity:46 - ActivityStarted: ComputeMetrics
2020-11-12 15:57:13.984 - INFO - 87087 - azureml.automl.runtime.shared.metrics_utilities.log_classification_debug:142 - Classification metrics debug: {'y_test': (235,), 'y_pred_probs': (235, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2020-11-12 15:57:14.011 - INFO - 87087 - azureml.automl.runtime.shared.metrics_utilities._log_activity:70 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=27.42[ms]
2020-11-12 15:57:14.011 - INFO - 87087 - azureml.automl.runtime.shared.runner._log_activity:70 - ActivityCompleted: Activity=RunCV, HowEnded=Success, Duration=759.35[ms]
2020-11-12 15:57:14.011 - INFO - 87087 - azureml.automl.runtime.shared.runner._log_activity:46 - ActivityStarted: RunCVMean
2020-11-12 15:57:14.016 - INFO - 87087 - azureml.automl.runtime.shared.runner._log_activity:70 - ActivityCompleted: Activity=RunCVMean, HowEnded=Success, Duration=4.57[ms]
2020-11-12 15:57:14.016 - INFO - 87087 - azureml.automl.runtime.shared.cache_store._log_activity:46 - ActivityStarted: get
2020-11-12 15:57:14.016 - INFO - 87087 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: dataset_cached_keys
2020-11-12 15:57:14.043 - INFO - 87087 - azureml.automl.runtime.shared.cache_store._log_activity:70 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=26.79[ms]
2020-11-12 15:57:14.159 - INFO - 87087 - azureml.automl.runtime.shared.runner._log_activity:70 - ActivityCompleted: Activity=Run, HowEnded=Success, Duration=1150.79[ms]
2020-11-12 15:57:16.144 - INFO - 73347 - azureml.automl.runtime.shared.resource_limits.__init__:78 - Limits set to mem_in_mb=None, wall_time_in_s=518400, total_wall_time_in_s=31449600, cpu_time_in_s=None, num_processes=None, grace_period_in_s=None, 
2020-11-12 15:57:16.144 - INFO - 73347 - azureml.automl.runtime.shared.limit_function_call_spawn.execute:108 - Calling function <bound method ClientRunner._run of <azureml.automl.runtime.shared.runner.ClientRunner object at 0x7f9e52de30f0>> with argument types: [<class 'azureml.automl.runtime.shared.datasets.ClientDatasets'>, <class 'azureml.automl.runtime.shared.pipeline_spec.PipelineSpec'>, <class 'azureml.automl.runtime.shared.problem_info.ProblemInfo'>], {'sets_to_run': <class 'list'>, 'subsample_percent': <class 'NoneType'>, 'random_state': <class 'NoneType'>, 'subsample_seed': <class 'int'>, 'include_models': <class 'bool'>}
2020-11-12 15:57:19.331 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 742539264
2020-11-12 15:57:19.331 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1172979712
2020-11-12 15:57:19.332 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 22.876077
2020-11-12 15:57:19.333 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 30.793587
2020-11-12 15:57:21.108 - INFO - 87170 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Feature sweeping enabled: False
2020-11-12 15:57:21.109 - INFO - 87170 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Feature sweeping timeout: 86400
2020-11-12 15:57:21.115 - INFO - 87170 - azureml.automl.runtime.shared.runner._log_activity:46 - ActivityStarted: Run
2020-11-12 15:57:21.116 - INFO - 87170 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2020-11-12 15:57:21.116 - INFO - 87170 - azureml.automl.runtime.shared.cache_store._log_activity:46 - ActivityStarted: load
2020-11-12 15:57:21.116 - INFO - 87170 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2020-11-12 15:57:21.155 - INFO - 87170 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2020-11-12 15:57:21.171 - INFO - 87170 - azureml.automl.runtime.shared.cache_store._log_activity:70 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=55.37[ms]
2020-11-12 15:57:21.172 - INFO - 87170 - azureml.automl.runtime.shared.cache_store._log_activity:46 - ActivityStarted: get
2020-11-12 15:57:21.172 - INFO - 87170 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: dataset_cached_keys
2020-11-12 15:57:21.187 - INFO - 87170 - azureml.automl.runtime.shared.cache_store._log_activity:70 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=15.76[ms]
2020-11-12 15:57:21.188 - INFO - 87170 - azureml.automl.runtime.shared.cache_store._log_activity:46 - ActivityStarted: get
2020-11-12 15:57:21.188 - INFO - 87170 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: train CV splits
2020-11-12 15:57:21.203 - INFO - 87170 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: featurized train CV splits
2020-11-12 15:57:21.218 - INFO - 87170 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: X
2020-11-12 15:57:21.267 - INFO - 87170 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: y
2020-11-12 15:57:21.283 - INFO - 87170 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: class_labels
2020-11-12 15:57:21.300 - INFO - 87170 - azureml.automl.runtime.shared.cache_store._log_activity:70 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=111.78[ms]
2020-11-12 15:57:21.300 - INFO - 87170 - azureml.automl.runtime.shared.runner._log_activity:46 - ActivityStarted: TrainFull
2020-11-12 15:57:21.301 - INFO - 87170 - azureml.automl.runtime.shared.runner._log_activity:46 - ActivityStarted: TimeFit
2020-11-12 15:57:21.325 - INFO - 87170 - azureml.automl.runtime.shared.runner._log_activity:70 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=24.22[ms]
2020-11-12 15:57:21.325 - INFO - 87170 - azureml.automl.runtime.shared.metrics_utilities._log_activity:46 - ActivityStarted: Predict
2020-11-12 15:57:21.329 - INFO - 87170 - azureml.automl.runtime.shared.metrics_utilities._log_activity:70 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=3.45[ms]
2020-11-12 15:57:21.329 - INFO - 87170 - azureml.automl.runtime.shared.metrics_utilities._log_activity:46 - ActivityStarted: ComputeMetrics
2020-11-12 15:57:21.329 - INFO - 87170 - azureml.automl.runtime.shared.metrics_utilities.log_classification_debug:142 - Classification metrics debug: {'y_test': (1176,), 'y_pred_probs': (1176, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2020-11-12 15:57:21.367 - INFO - 87170 - azureml.automl.runtime.shared.metrics_utilities._log_activity:70 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=38.75[ms]
2020-11-12 15:57:21.368 - INFO - 87170 - azureml.automl.runtime.shared.runner._log_activity:70 - ActivityCompleted: Activity=TrainFull, HowEnded=Success, Duration=67.71[ms]
2020-11-12 15:57:21.368 - INFO - 87170 - azureml.automl.runtime.shared.cache_store._log_activity:46 - ActivityStarted: get
2020-11-12 15:57:21.368 - INFO - 87170 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: dataset_cached_keys
2020-11-12 15:57:21.382 - INFO - 87170 - azureml.automl.runtime.shared.cache_store._log_activity:70 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=14.53[ms]
2020-11-12 15:57:21.498 - INFO - 87170 - azureml.automl.runtime.shared.runner._log_activity:70 - ActivityCompleted: Activity=Run, HowEnded=Success, Duration=382.75[ms]
2020-11-12 15:57:23.084 - INFO - 73347 - azureml.automl.runtime.pipeline_run_helper._log_activity:70 - ActivityCompleted: Activity=RunPipeline, HowEnded=Success, Duration=15218.28[ms]
2020-11-12 15:57:23.085 - INFO - 73347 - azureml.automl.runtime.fit_pipeline._fit_pipeline_internal:313 - Pipeline execution finished with a score of 0.8477677605481428
2020-11-12 15:57:23.127 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][After executing pipeline]memory usage 745414656
2020-11-12 15:57:23.127 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][After executing pipeline]child memory usage 881872896
2020-11-12 15:57:23.127 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][After executing pipeline]cpu time 23.02673
2020-11-12 15:57:23.127 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][After executing pipeline]child cpu time 35.641329999999996
2020-11-12 15:57:23.127 - INFO - 73347 - azureml.automl.runtime.fit_pipeline._log_activity:46 - ActivityStarted: MetricsAndSaveModel
2020-11-12 15:57:23.128 - INFO - 73347 - azureml.automl.runtime.fit_pipeline._save_artifacts_internal:530 - Ensembling is enabled, saving the partially trained fitted models.
2020-11-12 15:57:24.373 - INFO - 73347 - azureml.automl.runtime.fit_pipeline._save_artifacts_internal:636 - Updating child run properties with model name AutoML93a6946f22 and size 97217 bytes.
2020-11-12 15:57:24.501 - INFO - 73347 - azureml.automl.runtime.fit_pipeline._log_activity:70 - ActivityCompleted: Activity=MetricsAndSaveModel, HowEnded=Success, Duration=1373.93[ms]
2020-11-12 15:57:24.502 - INFO - 73347 - azureml.automl.runtime.fit_pipeline._log_activity:46 - ActivityStarted: ONNXConversion
2020-11-12 15:57:24.543 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][Start ONNX Convert in fit pipeline]memory usage 745844736
2020-11-12 15:57:24.543 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][Start ONNX Convert in fit pipeline]child memory usage 882302976
2020-11-12 15:57:24.543 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][Start ONNX Convert in fit pipeline]cpu time 23.212852
2020-11-12 15:57:24.543 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][Start ONNX Convert in fit pipeline]child cpu time 35.641329999999996
2020-11-12 15:57:24.544 - INFO - 73347 - azureml.train.automl.runtime._automl_job_phases.utilities._logger_wrapper:1448 - {"Module": "[ONNXConverter]", "Event": "[Convert]", "Status": "[Start]", "ModelName": "AutoML_ONNX_Model_[AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2]", "ModelDesc": {"AutoMLSDKVer": "1.17.0", "ExperimentName": "aml-wrkshp-automl-local", "RunId": "AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2", "PipeId": "cf1dc9b7ea4a50d759bce352343ec6737501695a"}, "Message": {"Info": "Model conversion started.", "IsOnnxCompatibleMode": true}}
2020-11-12 15:57:24.608 - INFO - 73347 - azureml.train.automl.runtime._automl_job_phases.utilities._logger_wrapper:1448 - {"Module": "[ONNXConverter]", "Event": "[Convert]", "Status": "[End.Succeeded]", "ModelName": "AutoML_ONNX_Model_[AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2]", "ModelDesc": {"AutoMLSDKVer": "1.17.0", "ExperimentName": "aml-wrkshp-automl-local", "RunId": "AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2", "PipeId": "cf1dc9b7ea4a50d759bce352343ec6737501695a"}, "Message": {"IsOnnxCompatibleMode": true, "Info": "Model conversion succeeded."}}
2020-11-12 15:57:24.649 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][End ONNX Convert in fit pipeline]memory usage 745857024
2020-11-12 15:57:24.649 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][End ONNX Convert in fit pipeline]child memory usage 882315264
2020-11-12 15:57:24.649 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][End ONNX Convert in fit pipeline]cpu time 23.274492
2020-11-12 15:57:24.649 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][End ONNX Convert in fit pipeline]child cpu time 35.641329999999996
2020-11-12 15:57:25.318 - INFO - 73347 - azureml.automl.runtime.fit_pipeline._log_activity:70 - ActivityCompleted: Activity=ONNXConversion, HowEnded=Success, Duration=815.36[ms]
2020-11-12 15:57:26.071 - INFO - 73347 - azureml.automl.runtime.fit_pipeline._log_metrics_info:862 - run_id:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2, pipeline_id:cf1dc9b7ea4a50d759bce352343ec6737501695a,The following metrics have been logged for the child run: {'average_precision_score_macro': 0.6930932803896418, 'precision_score_weighted': 0.7194572559645721, 'f1_score_micro': 0.8477677605481428, 'weighted_accuracy': 0.9670974521641666, 'precision_score_macro': 0.4238838802740714, 'AUC_weighted': 0.7741898346542846, 'recall_score_micro': 0.8477677605481428, 'matthews_correlation': 0.0, 'accuracy': 0.8477677605481428, 'accuracy_table': <class 'dict'>, 'average_precision_score_micro': 0.9054137147725694, 'AUC_macro': 0.7741898346542846, 'recall_score_weighted': 0.8477677605481428, 'AUC_micro': 0.9173413620001952, 'f1_score_weighted': 0.7781637056212927, 'norm_macro_recall': 0.0, 'precision_score_micro': 0.8477677605481428, 'balanced_accuracy': 0.5, 'confusion_matrix': <class 'dict'>, 'f1_score_macro': 0.45868590773749646, 'log_loss': 0.37657019793914337, 'recall_score_macro': 0.5, 'average_precision_score_weighted': 0.8615032400822447, 'fit_time': 0.0225536, 'predict_time': 0.0033626000000000003, 'train time': 0.0259162}.
2020-11-12 15:57:26.071 - INFO - 73347 - azureml.automl.runtime.fit_pipeline._run_model_explanability:423 - Bypassing model explanations as the explanations for the best run will be performed during training
2020-11-12 15:57:26.441 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][End fit_pipeline]memory usage 745975808
2020-11-12 15:57:26.441 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][End fit_pipeline]child memory usage 882434048
2020-11-12 15:57:26.441 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][End fit_pipeline]cpu time 23.547789
2020-11-12 15:57:26.442 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2][End fit_pipeline]child cpu time 35.641329999999996
2020-11-12 15:57:26.442 - INFO - 73347 - azureml.automl.runtime.fit_pipeline._mark_run_as_complete:643 - Marking the Run AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2 as Completed.
2020-11-12 15:57:26.444 - INFO - 73347 - azureml.automl.runtime.fit_pipeline._log_activity:46 - ActivityStarted: SetRunStatusToComplete
2020-11-12 15:57:26.445 - INFO - 73347 - azureml.train.automl.run._mark_run_as_complete:1329 - Marking Run AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_2 as Completed.
2020-11-12 15:57:29.374 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 746188800
2020-11-12 15:57:29.374 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 882647040
2020-11-12 15:57:29.375 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 23.627116
2020-11-12 15:57:29.375 - INFO - 73347 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 35.641329999999996
2020-11-12 15:57:32.511 - INFO - 73347 - azureml.automl.runtime.fit_pipeline._log_activity:70 - ActivityCompleted: Activity=SetRunStatusToComplete, HowEnded=Success, Duration=6066.64[ms]
2020-11-12 15:57:32.511 - INFO - 73347 - azureml.train.automl.runtime._automl_job_phases.training_iteration.run:63 - Child run completed with accuracy=0.8477677605481428 after 0.0259162 seconds.
2020-11-12 15:57:32.529 - INFO - 73347 - azureml.train.automl.runtime._runtime_client._log_activity:70 - ActivityCompleted: Activity=FitIteration, HowEnded=Success, Duration=25577.15[ms]
2020-11-12 15:57:32.531 - INFO - 73347 - azureml.train.automl.runtime._runtime_client._execute_all_iterations:445 - Start iteration: 3
2020-11-12 15:57:32.532 - INFO - 73347 - azureml.train.automl.runtime._runtime_client._log_activity:46 - ActivityStarted: FitIteration
2020-11-12 15:57:32.532 - INFO - 73347 - azureml.train.automl._azureautomlclient._log_activity:46 - ActivityStarted: GetPipeline
2020-11-12 15:57:32.533 - INFO - 73347 - azureml.train.automl._azureautomlclient._get_tasks:724 - Querying Jasmine for a max of next 1 tasks.
2020-11-12 15:57:33.807 - INFO - 73347 - azureml.train.automl._azureautomlclient._log_activity:70 - ActivityCompleted: Activity=GetPipeline, HowEnded=Success, Duration=1275.15[ms]
2020-11-12 15:57:33.807 - INFO - 73347 - azureml.train.automl.runtime._runtime_client._fit_iteration:649 - Received pipeline ID b19eeb61727e9c4fbb5aa45fb6e9fe3fab5b1f04
2020-11-12 15:57:34.051 - INFO - 73347 - azureml.train.automl.runtime._automl_job_phases.training_iteration.run:37 - Beginning the training iteration for run AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_3.
2020-11-12 15:57:34.052 - INFO - 73347 - azureml.automl.runtime.fit_pipeline.fit_pipeline:90 - Using child run AutoML_93a6946f-2fe6-4cdb-b934-c6c68e178533_3
